symbol,date,confidence,outcome
AGI.NS,2024-12-11,52.6,T1_HIT
AGI.NS,2024-12-16,55.0,STOP_HIT
AGI.NS,2024-12-19,59.1,STOP_HIT
AGI.NS,2024-12-20,57.5,STOP_HIT
AGI.NS,2024-12-23,43.6,STOP_HIT
AGI.NS,2024-12-24,48.8,STOP_HIT
AGI.NS,2024-12-26,47.8,STOP_HIT
AGI.NS,2024-12-27,49.0,STOP_HIT
AGI.NS,2024-12-30,41.6,STOP_HIT
AGI.NS,2024-12-31,49.0,STOP_HIT
AGI.NS,2025-01-01,48.7,STOP_HIT
AGI.NS,2025-01-02,50.6,STOP_HIT
AGI.NS,2025-01-06,45.7,STOP_HIT
AGI.NS,2025-01-07,47.7,STOP_HIT
AGI.NS,2025-01-20,41.1,STOP_HIT
AGI.NS,2025-01-21,44.9,STOP_HIT
AGI.NS,2025-01-22,43.0,STOP_HIT
AGI.NS,2025-01-23,51.9,STOP_HIT
AGI.NS,2025-01-29,51.7,STOP_HIT
AGI.NS,2025-01-30,52.9,STOP_HIT
AGI.NS,2025-01-31,54.4,STOP_HIT
AGI.NS,2025-02-04,40.9,STOP_HIT
AGI.NS,2025-02-05,42.6,STOP_HIT
AGI.NS,2025-02-11,40.0,STOP_HIT
AGI.NS,2025-02-12,40.1,STOP_HIT
AGI.NS,2025-02-28,40.8,T1_HIT
AGI.NS,2025-03-03,40.8,T1_HIT
AGI.NS,2025-03-04,41.9,T1_HIT
AGI.NS,2025-03-06,52.6,STOP_HIT
AGI.NS,2025-03-07,48.5,STOP_HIT
AGI.NS,2025-03-10,43.7,T1_HIT
AGI.NS,2025-03-11,44.1,T1_HIT
AGI.NS,2025-03-19,50.8,T1_HIT
AGI.NS,2025-03-20,47.0,T1_HIT
AGI.NS,2025-03-21,57.3,T1_HIT
AGI.NS,2025-03-24,53.7,STOP_HIT
AGI.NS,2025-03-25,53.2,T1_HIT
AGI.NS,2025-03-26,42.8,T1_HIT
AGI.NS,2025-03-27,51.1,STOP_HIT
AGI.NS,2025-03-28,49.2,T1_HIT
AGI.NS,2025-04-01,62.9,STOP_HIT
AGI.NS,2025-04-02,55.2,STOP_HIT
AGI.NS,2025-04-03,57.4,STOP_HIT
AGI.NS,2025-04-04,45.2,STOP_HIT
AGI.NS,2025-04-07,45.1,T1_HIT
AGI.NS,2025-04-08,45.0,T1_HIT
AGI.NS,2025-04-09,43.5,T1_HIT
AGI.NS,2025-04-11,41.2,T1_HIT
AGI.NS,2025-04-15,56.3,T1_HIT
AGI.NS,2025-04-16,55.1,T1_HIT
AGI.NS,2025-04-17,57.7,T1_HIT
AGI.NS,2025-04-21,56.6,T1_HIT
AGI.NS,2025-04-22,64.6,TIME_EXIT
AGI.NS,2025-04-23,54.6,TIME_EXIT
AGI.NS,2025-04-24,53.0,STOP_HIT
AGI.NS,2025-04-25,57.6,TIME_EXIT
AGI.NS,2025-04-28,49.7,STOP_HIT
AGI.NS,2025-04-30,40.9,STOP_HIT
AGI.NS,2025-05-05,42.7,STOP_HIT
AGI.NS,2025-05-06,46.9,STOP_HIT
AGI.NS,2025-05-07,50.2,STOP_HIT
AGI.NS,2025-05-08,46.2,STOP_HIT
AGI.NS,2025-05-09,44.7,T1_HIT
AGI.NS,2025-05-12,46.7,TIME_EXIT
AGI.NS,2025-05-13,50.9,TIME_EXIT
AGI.NS,2025-05-14,54.3,TIME_EXIT
AGI.NS,2025-05-15,65.2,T1_HIT
AGI.NS,2025-05-16,53.1,TIME_EXIT
AGI.NS,2025-05-19,58.9,TIME_EXIT
AGI.NS,2025-05-21,44.8,STOP_HIT
AGI.NS,2025-05-22,49.8,STOP_HIT
AGI.NS,2025-05-23,50.1,STOP_HIT
AGI.NS,2025-05-26,51.5,STOP_HIT
AGI.NS,2025-05-27,58.3,STOP_HIT
AGI.NS,2025-05-28,47.8,STOP_HIT
AGI.NS,2025-05-29,43.0,STOP_HIT
AGI.NS,2025-05-30,44.4,STOP_HIT
AGI.NS,2025-06-02,40.6,STOP_HIT
AGI.NS,2025-06-03,41.7,STOP_HIT
AGI.NS,2025-06-04,43.8,STOP_HIT
AGI.NS,2025-06-05,41.9,STOP_HIT
AGI.NS,2025-06-06,44.5,STOP_HIT
AGI.NS,2025-06-09,55.3,STOP_HIT
AGI.NS,2025-06-10,52.5,STOP_HIT
AGI.NS,2025-06-11,51.0,STOP_HIT
AGI.NS,2025-06-25,51.4,STOP_HIT
AGI.NS,2025-06-26,48.8,STOP_HIT
AGI.NS,2025-06-30,49.3,STOP_HIT
AGI.NS,2025-07-01,46.8,STOP_HIT
AGI.NS,2025-07-02,45.1,STOP_HIT
AGI.NS,2025-07-03,49.5,STOP_HIT
AGI.NS,2025-07-10,53.6,STOP_HIT
AGI.NS,2025-07-14,53.7,T1_HIT
AGI.NS,2025-07-15,48.4,T1_HIT
AGI.NS,2025-07-16,59.1,T1_HIT
AGI.NS,2025-07-17,64.4,T1_HIT
AGI.NS,2025-07-18,57.4,T1_HIT
AGI.NS,2025-07-21,64.2,T1_HIT
AGI.NS,2025-07-22,63.2,STOP_HIT
AGI.NS,2025-07-23,63.7,STOP_HIT
AGI.NS,2025-07-24,56.5,TIME_EXIT
AGI.NS,2025-07-25,53.4,T1_HIT
AGI.NS,2025-07-28,53.3,TIME_EXIT
AGI.NS,2025-07-30,51.4,TIME_EXIT
AGI.NS,2025-07-31,59.4,STOP_HIT
AGI.NS,2025-08-01,60.6,STOP_HIT
AGI.NS,2025-08-04,59.9,STOP_HIT
AGI.NS,2025-08-05,53.3,STOP_HIT
AGI.NS,2025-08-06,56.6,STOP_HIT
AGI.NS,2025-08-07,55.7,STOP_HIT
AGI.NS,2025-08-08,58.5,STOP_HIT
AGI.NS,2025-08-11,49.8,STOP_HIT
AGI.NS,2025-08-13,52.6,STOP_HIT
AGI.NS,2025-08-14,65.2,STOP_HIT
AGI.NS,2025-08-18,66.0,STOP_HIT
AGI.NS,2025-08-19,67.0,STOP_HIT
AGI.NS,2025-08-20,75.7,STOP_HIT
AGI.NS,2025-08-21,60.5,STOP_HIT
AGI.NS,2025-08-22,63.5,STOP_HIT
AGI.NS,2025-08-25,63.8,STOP_HIT
AGI.NS,2025-08-26,57.0,STOP_HIT
AGI.NS,2025-08-28,56.6,STOP_HIT
AGI.NS,2025-08-29,40.5,STOP_HIT
AGI.NS,2025-09-16,62.6,STOP_HIT
AGI.NS,2025-09-17,58.8,STOP_HIT
AGI.NS,2025-09-23,62.3,T1_HIT
AGI.NS,2025-09-24,58.0,STOP_HIT
AGI.NS,2025-09-25,63.7,STOP_HIT
AGI.NS,2025-09-26,58.0,STOP_HIT
AGI.NS,2025-10-01,51.4,STOP_HIT
AGI.NS,2025-10-03,54.2,STOP_HIT
AGI.NS,2025-10-06,50.1,STOP_HIT
AGI.NS,2025-10-07,57.0,STOP_HIT
AGI.NS,2025-10-08,47.3,STOP_HIT
AGI.NS,2025-10-09,57.9,STOP_HIT
AGI.NS,2025-10-10,51.7,STOP_HIT
AGI.NS,2025-10-13,59.1,STOP_HIT
AGI.NS,2025-10-14,49.5,STOP_HIT
AGI.NS,2025-10-15,59.2,STOP_HIT
AGI.NS,2025-10-16,49.3,STOP_HIT
AGI.NS,2025-10-21,43.7,STOP_HIT
AGI.NS,2025-10-29,47.2,STOP_HIT
AGI.NS,2025-11-26,58.2,STOP_HIT
AGI.NS,2025-12-09,42.0,T1_HIT
AGI.NS,2025-12-22,53.8,STOP_HIT
AGI.NS,2025-12-23,49.9,STOP_HIT
AGI.NS,2025-12-24,51.9,STOP_HIT
AGI.NS,2025-12-26,48.5,STOP_HIT
AGI.NS,2025-12-30,44.2,STOP_HIT
AGI.NS,2025-12-31,44.1,STOP_HIT
AGI.NS,2026-01-02,41.2,STOP_HIT
AGI.NS,2026-01-05,44.7,STOP_HIT
AGI.NS,2026-01-06,49.7,STOP_HIT
AGI.NS,2026-01-07,49.0,STOP_HIT
AGI.NS,2026-01-12,41.7,STOP_HIT
AGI.NS,2026-01-28,50.1,STOP_HIT
AGI.NS,2026-01-29,46.1,STOP_HIT
AGI.NS,2026-01-30,42.0,STOP_HIT
AGI.NS,2026-02-03,42.3,T1_HIT
AGI.NS,2026-02-04,42.1,T1_HIT
AGI.NS,2026-02-09,60.5,STOP_HIT
AGI.NS,2026-02-10,54.4,STOP_HIT
AGI.NS,2026-02-11,50.3,STOP_HIT
AGI.NS,2026-02-12,47.3,STOP_HIT
AGI.NS,2026-02-13,42.4,STOP_HIT
AGI.NS,2026-02-25,43.7,STOP_HIT
AGI.NS,2026-02-26,40.0,STOP_HIT
AGI.NS,2026-02-27,41.6,STOP_HIT
AGI.NS,2026-03-12,52.7,STOP_HIT
AGI.NS,2026-03-17,40.7,STOP_HIT
AGI.NS,2026-03-24,42.2,T1_HIT
AGI.NS,2026-03-25,49.5,STOP_HIT
AGI.NS,2026-03-27,46.2,T1_HIT
AGI.NS,2026-03-30,42.0,T1_HIT
AGI.NS,2026-04-01,49.6,STOP_HIT
AGI.NS,2026-04-02,48.6,STOP_HIT
AGI.NS,2026-04-06,47.5,STOP_HIT
AGI.NS,2026-04-07,52.1,T1_HIT
AGI.NS,2026-04-08,49.9,T1_HIT
AGI.NS,2026-04-09,58.4,T1_HIT
AGI.NS,2026-04-10,50.9,T1_HIT
AGI.NS,2026-04-13,46.8,T1_HIT
AGI.NS,2026-04-15,51.1,T1_HIT
AGI.NS,2026-04-16,49.2,T1_HIT
AGI.NS,2026-04-17,49.4,T1_HIT
AGI.NS,2026-04-20,49.1,T1_HIT
AGI.NS,2026-04-21,49.6,T1_HIT
AGI.NS,2026-04-28,56.8,STOP_HIT
AGI.NS,2026-04-29,58.3,STOP_HIT
AGI.NS,2026-04-30,47.0,STOP_HIT
AGI.NS,2026-05-01,43.8,STOP_HIT
AGI.NS,2026-05-04,45.6,STOP_HIT
AGI.NS,2026-05-12,43.6,STOP_HIT
AGI.NS,2026-05-13,41.7,STOP_HIT
AGI.NS,2026-05-21,45.9,T1_HIT
AGI.NS,2026-05-22,45.9,T1_HIT
AGI.NS,2026-05-25,53.1,T1_HIT
AGI.NS,2026-05-26,46.0,T1_HIT
AGI.NS,2026-05-27,46.6,T1_HIT
AGI.NS,2026-05-28,42.5,T1_HIT
AGI.NS,2026-05-29,49.0,T1_HIT
AGI.NS,2026-06-01,44.0,T1_HIT
AGI.NS,2026-06-03,45.6,T1_HIT
AGI.NS,2026-06-04,44.7,T1_HIT
AGI.NS,2026-06-05,48.7,T1_HIT
AGI.NS,2026-06-08,46.6,T1_HIT
AJAXENGG.NS,2025-05-21,49.5,STOP_HIT
AJAXENGG.NS,2025-05-22,49.2,STOP_HIT
AJAXENGG.NS,2025-05-23,56.3,STOP_HIT
AJAXENGG.NS,2025-05-26,49.6,STOP_HIT
AJAXENGG.NS,2025-05-27,55.8,STOP_HIT
AJAXENGG.NS,2025-05-28,50.9,STOP_HIT
AJAXENGG.NS,2025-06-24,51.8,T1_HIT
AJAXENGG.NS,2025-06-25,50.6,T1_HIT
AJAXENGG.NS,2025-06-26,45.7,T1_HIT
AJAXENGG.NS,2025-06-27,44.9,T1_HIT
AJAXENGG.NS,2025-06-30,44.6,T1_HIT
AJAXENGG.NS,2025-07-01,43.6,T1_HIT
AJAXENGG.NS,2025-07-02,43.2,T1_HIT
AJAXENGG.NS,2025-07-03,58.2,T1_HIT
AJAXENGG.NS,2025-07-04,65.8,T1_HIT
AJAXENGG.NS,2025-07-07,63.6,T1_HIT
AJAXENGG.NS,2025-07-08,58.9,T1_HIT
AJAXENGG.NS,2025-07-09,60.8,STOP_HIT
AJAXENGG.NS,2025-07-10,57.7,STOP_HIT
AJAXENGG.NS,2025-07-11,53.9,STOP_HIT
AJAXENGG.NS,2025-07-15,46.0,STOP_HIT
AJAXENGG.NS,2025-07-16,48.4,STOP_HIT
AJAXENGG.NS,2025-07-17,49.4,STOP_HIT
AJAXENGG.NS,2025-07-18,53.6,STOP_HIT
AJAXENGG.NS,2025-07-21,51.5,STOP_HIT
AJAXENGG.NS,2025-07-22,47.6,STOP_HIT
AJAXENGG.NS,2025-07-23,40.9,STOP_HIT
AJAXENGG.NS,2025-07-24,44.1,STOP_HIT
AJAXENGG.NS,2025-07-25,50.8,STOP_HIT
AJAXENGG.NS,2025-07-29,49.6,STOP_HIT
AJAXENGG.NS,2025-07-30,49.3,STOP_HIT
AJAXENGG.NS,2025-07-31,50.8,STOP_HIT
AJAXENGG.NS,2025-08-01,60.2,STOP_HIT
AJAXENGG.NS,2025-08-04,40.9,T1_HIT
AJAXENGG.NS,2025-08-05,40.8,T1_HIT
AJAXENGG.NS,2025-08-07,52.6,T1_HIT
AJAXENGG.NS,2025-08-08,55.1,TIME_EXIT
AJAXENGG.NS,2025-08-11,60.0,TIME_EXIT
AJAXENGG.NS,2025-08-12,61.1,TIME_EXIT
AJAXENGG.NS,2025-08-13,52.0,STOP_HIT
AJAXENGG.NS,2025-08-14,51.4,STOP_HIT
AJAXENGG.NS,2025-08-18,47.8,STOP_HIT
AJAXENGG.NS,2025-08-19,50.2,STOP_HIT
AJAXENGG.NS,2025-08-20,50.2,STOP_HIT
AJAXENGG.NS,2025-08-21,53.0,STOP_HIT
AJAXENGG.NS,2025-08-22,51.6,T1_HIT
AJAXENGG.NS,2025-08-25,48.4,STOP_HIT
AJAXENGG.NS,2025-08-26,51.0,STOP_HIT
AJAXENGG.NS,2025-08-28,49.2,STOP_HIT
AJAXENGG.NS,2025-08-29,64.9,STOP_HIT
AJAXENGG.NS,2025-09-01,62.6,STOP_HIT
AJAXENGG.NS,2025-09-02,49.2,STOP_HIT
AJAXENGG.NS,2025-09-03,49.8,STOP_HIT
AJAXENGG.NS,2025-09-04,56.2,STOP_HIT
AJAXENGG.NS,2025-09-08,50.9,STOP_HIT
AJAXENGG.NS,2025-09-09,50.4,STOP_HIT
AJAXENGG.NS,2025-09-10,51.5,STOP_HIT
AJAXENGG.NS,2025-09-11,53.7,STOP_HIT
AJAXENGG.NS,2025-09-12,42.5,TIME_EXIT
AJAXENGG.NS,2025-09-18,48.5,STOP_HIT
AJAXENGG.NS,2025-09-19,55.3,STOP_HIT
AJAXENGG.NS,2025-09-29,55.7,STOP_HIT
AJAXENGG.NS,2025-10-14,43.0,STOP_HIT
AJAXENGG.NS,2025-10-15,41.6,STOP_HIT
AJAXENGG.NS,2025-11-14,48.6,T1_HIT
AJAXENGG.NS,2025-11-17,62.6,STOP_HIT
AJAXENGG.NS,2025-11-18,49.6,STOP_HIT
AJAXENGG.NS,2025-11-19,52.5,STOP_HIT
AJAXENGG.NS,2025-11-20,50.3,STOP_HIT
AJAXENGG.NS,2025-11-21,53.2,STOP_HIT
AJAXENGG.NS,2025-11-24,43.8,STOP_HIT
AJAXENGG.NS,2025-11-25,41.8,STOP_HIT
AJAXENGG.NS,2025-11-26,44.5,STOP_HIT
AJAXENGG.NS,2025-11-27,42.2,STOP_HIT
AJAXENGG.NS,2025-11-28,41.7,STOP_HIT
AJAXENGG.NS,2025-12-01,51.4,STOP_HIT
AJAXENGG.NS,2025-12-02,42.1,STOP_HIT
AJAXENGG.NS,2025-12-03,43.0,STOP_HIT
AJAXENGG.NS,2025-12-04,50.6,STOP_HIT
AJAXENGG.NS,2025-12-09,52.6,STOP_HIT
AJAXENGG.NS,2025-12-15,48.2,STOP_HIT
AJAXENGG.NS,2025-12-22,50.3,STOP_HIT
AJAXENGG.NS,2025-12-23,45.0,STOP_HIT
AJAXENGG.NS,2025-12-24,49.9,STOP_HIT
AJAXENGG.NS,2025-12-31,45.5,STOP_HIT
AJAXENGG.NS,2026-01-02,51.4,STOP_HIT
AJAXENGG.NS,2026-01-05,49.4,STOP_HIT
AJAXENGG.NS,2026-01-06,47.2,STOP_HIT
AJAXENGG.NS,2026-01-07,47.6,STOP_HIT
AJAXENGG.NS,2026-01-08,52.3,STOP_HIT
AJAXENGG.NS,2026-01-23,40.6,T1_HIT
AJAXENGG.NS,2026-02-02,42.6,T1_HIT
AJAXENGG.NS,2026-02-10,56.2,STOP_HIT
AJAXENGG.NS,2026-02-11,54.9,STOP_HIT
AJAXENGG.NS,2026-02-12,44.0,STOP_HIT
AJAXENGG.NS,2026-02-13,46.1,T1_HIT
AJAXENGG.NS,2026-02-16,41.5,T1_HIT
AJAXENGG.NS,2026-02-24,40.9,STOP_HIT
AJAXENGG.NS,2026-03-04,46.7,STOP_HIT
AJAXENGG.NS,2026-03-05,52.4,STOP_HIT
AJAXENGG.NS,2026-03-06,51.8,STOP_HIT
AJAXENGG.NS,2026-03-10,51.2,STOP_HIT
AJAXENGG.NS,2026-03-17,45.4,STOP_HIT
AJAXENGG.NS,2026-03-18,56.2,STOP_HIT
AJAXENGG.NS,2026-03-19,50.4,STOP_HIT
AJAXENGG.NS,2026-03-27,43.8,STOP_HIT
AJAXENGG.NS,2026-04-02,47.2,T1_HIT
AJAXENGG.NS,2026-04-06,42.9,T1_HIT
AJAXENGG.NS,2026-04-07,51.8,T1_HIT
AJAXENGG.NS,2026-04-08,51.6,T1_HIT
AJAXENGG.NS,2026-04-09,46.1,T1_HIT
AJAXENGG.NS,2026-04-10,40.4,T1_HIT
AJAXENGG.NS,2026-04-13,43.5,T1_HIT
AJAXENGG.NS,2026-04-15,49.8,T1_HIT
AJAXENGG.NS,2026-04-16,56.8,T1_HIT
AJAXENGG.NS,2026-04-17,50.6,T1_HIT
AJAXENGG.NS,2026-04-20,46.2,T1_HIT
AJAXENGG.NS,2026-04-21,58.6,T1_HIT
AJAXENGG.NS,2026-04-22,53.1,T1_HIT
AJAXENGG.NS,2026-04-23,58.0,T1_HIT
AJAXENGG.NS,2026-04-24,51.8,T1_HIT
AJAXENGG.NS,2026-04-27,51.4,T1_HIT
AJAXENGG.NS,2026-04-28,44.7,T1_HIT
AJAXENGG.NS,2026-04-29,45.3,T1_HIT
AJAXENGG.NS,2026-05-05,42.9,T1_HIT
AJAXENGG.NS,2026-05-06,42.2,T1_HIT
AJAXENGG.NS,2026-05-07,48.0,T1_HIT
AJAXENGG.NS,2026-05-08,45.4,STOP_HIT
AJAXENGG.NS,2026-05-11,42.2,T1_HIT
AJAXENGG.NS,2026-05-12,52.3,T1_HIT
AJAXENGG.NS,2026-05-13,42.4,T1_HIT
AJAXENGG.NS,2026-05-15,41.5,T1_HIT
AJAXENGG.NS,2026-05-18,43.6,T1_HIT
AJAXENGG.NS,2026-05-19,63.7,TIME_EXIT
AJAXENGG.NS,2026-05-20,54.7,TIME_EXIT
AJAXENGG.NS,2026-05-21,51.7,TIME_EXIT
AJAXENGG.NS,2026-05-22,51.5,TIME_EXIT
AJAXENGG.NS,2026-05-25,52.4,TIME_EXIT
AJAXENGG.NS,2026-05-26,49.1,TIME_EXIT
AJAXENGG.NS,2026-05-27,54.7,TIME_EXIT
AJAXENGG.NS,2026-05-28,45.8,STOP_HIT
AJAXENGG.NS,2026-05-29,66.0,STOP_HIT
AJAXENGG.NS,2026-06-01,49.8,STOP_HIT
AJAXENGG.NS,2026-06-02,49.8,STOP_HIT
AJAXENGG.NS,2026-06-03,55.6,STOP_HIT
AJAXENGG.NS,2026-06-04,54.5,STOP_HIT
AJAXENGG.NS,2026-06-05,49.4,STOP_HIT
AJAXENGG.NS,2026-06-08,52.5,STOP_HIT
AIIL.NS,2024-10-03,61.5,STOP_HIT
AIIL.NS,2024-10-04,61.2,STOP_HIT
AIIL.NS,2024-10-07,59.8,T1_HIT
AIIL.NS,2024-10-08,53.3,T1_HIT
AIIL.NS,2024-10-09,56.0,STOP_HIT
AIIL.NS,2024-10-10,58.6,STOP_HIT
AIIL.NS,2024-10-14,69.7,STOP_HIT
AIIL.NS,2024-10-15,56.9,STOP_HIT
AIIL.NS,2024-10-16,49.5,STOP_HIT
AIIL.NS,2024-10-17,46.8,STOP_HIT
AIIL.NS,2024-10-18,49.4,STOP_HIT
AIIL.NS,2024-10-21,60.7,STOP_HIT
AIIL.NS,2024-10-22,52.8,STOP_HIT
AIIL.NS,2024-10-23,44.7,STOP_HIT
AIIL.NS,2024-10-24,40.3,STOP_HIT
AIIL.NS,2024-10-30,52.3,STOP_HIT
AIIL.NS,2024-10-31,41.6,STOP_HIT
AIIL.NS,2024-11-01,52.7,STOP_HIT
AIIL.NS,2024-11-04,52.2,STOP_HIT
AIIL.NS,2024-11-05,51.1,STOP_HIT
AIIL.NS,2024-11-06,53.4,STOP_HIT
AIIL.NS,2024-11-07,54.8,STOP_HIT
AIIL.NS,2024-11-11,52.6,STOP_HIT
AIIL.NS,2024-11-28,45.7,STOP_HIT
AIIL.NS,2024-12-02,50.2,T1_HIT
AIIL.NS,2024-12-03,50.3,STOP_HIT
AIIL.NS,2024-12-04,58.0,STOP_HIT
AIIL.NS,2024-12-05,53.2,T1_HIT
AIIL.NS,2024-12-06,51.0,T1_HIT
AIIL.NS,2024-12-09,47.1,T1_HIT
AIIL.NS,2024-12-10,64.3,T1_HIT
AIIL.NS,2024-12-11,62.1,STOP_HIT
AIIL.NS,2024-12-12,63.8,STOP_HIT
AIIL.NS,2024-12-13,58.0,STOP_HIT
AIIL.NS,2024-12-16,57.4,STOP_HIT
AIIL.NS,2024-12-17,41.8,STOP_HIT
AIIL.NS,2024-12-18,41.9,STOP_HIT
AIIL.NS,2024-12-19,45.0,STOP_HIT
AIIL.NS,2024-12-20,50.6,STOP_HIT
AIIL.NS,2024-12-26,52.5,STOP_HIT
AIIL.NS,2024-12-27,49.0,T1_HIT
AIIL.NS,2024-12-30,56.8,T1_HIT
AIIL.NS,2024-12-31,60.8,T1_HIT
AIIL.NS,2025-01-01,63.3,STOP_HIT
AIIL.NS,2025-01-02,57.6,STOP_HIT
AIIL.NS,2025-01-03,58.7,STOP_HIT
AIIL.NS,2025-01-06,59.6,STOP_HIT
AIIL.NS,2025-01-07,55.2,STOP_HIT
AIIL.NS,2025-01-08,45.1,STOP_HIT
AIIL.NS,2025-01-09,43.7,STOP_HIT
AIIL.NS,2025-01-10,44.1,STOP_HIT
AIIL.NS,2025-01-13,48.2,T1_HIT
AIIL.NS,2025-01-14,40.2,T1_HIT
AIIL.NS,2025-01-15,51.9,STOP_HIT
AIIL.NS,2025-01-16,50.0,STOP_HIT
AIIL.NS,2025-01-17,56.5,T1_HIT
AIIL.NS,2025-01-20,60.7,STOP_HIT
AIIL.NS,2025-01-21,64.3,STOP_HIT
AIIL.NS,2025-01-22,63.5,STOP_HIT
AIIL.NS,2025-01-23,50.6,STOP_HIT
AIIL.NS,2025-01-24,56.7,STOP_HIT
AIIL.NS,2025-01-29,45.9,STOP_HIT
AIIL.NS,2025-01-31,45.6,STOP_HIT
AIIL.NS,2025-02-01,43.2,STOP_HIT
AIIL.NS,2025-02-03,48.3,STOP_HIT
AIIL.NS,2025-02-04,53.8,STOP_HIT
AIIL.NS,2025-02-05,48.3,STOP_HIT
AIIL.NS,2025-02-06,48.7,STOP_HIT
AIIL.NS,2025-02-07,50.5,STOP_HIT
AIIL.NS,2025-02-10,55.4,STOP_HIT
AIIL.NS,2025-02-11,59.0,STOP_HIT
AIIL.NS,2025-02-18,45.7,STOP_HIT
AIIL.NS,2025-02-20,41.8,STOP_HIT
AIIL.NS,2025-02-21,40.8,STOP_HIT
AIIL.NS,2025-02-27,49.9,STOP_HIT
AIIL.NS,2025-02-28,42.6,T1_HIT
AIIL.NS,2025-03-03,57.5,STOP_HIT
AIIL.NS,2025-03-04,42.1,STOP_HIT
AIIL.NS,2025-03-05,42.0,STOP_HIT
AIIL.NS,2025-03-06,40.4,STOP_HIT
AIIL.NS,2025-03-07,41.2,STOP_HIT
AIIL.NS,2025-03-19,46.7,T1_HIT
AIIL.NS,2025-03-21,47.6,T1_HIT
AIIL.NS,2025-03-24,50.1,T1_HIT
AIIL.NS,2025-03-25,45.4,T1_HIT
AIIL.NS,2025-03-26,42.8,T1_HIT
AIIL.NS,2025-03-27,64.7,STOP_HIT
AIIL.NS,2025-03-28,58.6,STOP_HIT
AIIL.NS,2025-04-01,55.9,STOP_HIT
AIIL.NS,2025-04-02,52.4,STOP_HIT
AIIL.NS,2025-04-03,53.2,STOP_HIT
AIIL.NS,2025-04-04,54.0,STOP_HIT
AIIL.NS,2025-04-07,47.2,T1_HIT
AIIL.NS,2025-04-08,53.1,STOP_HIT
AIIL.NS,2025-04-11,44.3,T1_HIT
AIIL.NS,2025-04-15,47.3,T1_HIT
AIIL.NS,2025-04-16,54.9,T1_HIT
AIIL.NS,2025-04-17,52.5,T1_HIT
AIIL.NS,2025-04-21,61.6,STOP_HIT
AIIL.NS,2025-04-22,64.1,STOP_HIT
AIIL.NS,2025-04-23,53.2,STOP_HIT
AIIL.NS,2025-04-24,55.9,STOP_HIT
AIIL.NS,2025-04-25,48.1,T1_HIT
AIIL.NS,2025-04-28,57.2,STOP_HIT
AIIL.NS,2025-04-29,54.5,STOP_HIT
AIIL.NS,2025-04-30,60.5,STOP_HIT
AIIL.NS,2025-05-02,61.4,STOP_HIT
AIIL.NS,2025-05-05,81.6,STOP_HIT
AIIL.NS,2025-05-06,65.4,STOP_HIT
AIIL.NS,2025-05-07,55.7,STOP_HIT
AIIL.NS,2025-05-08,66.8,STOP_HIT
AIIL.NS,2025-05-09,54.8,T1_HIT
AIIL.NS,2025-05-12,64.4,T1_HIT
AIIL.NS,2025-05-13,79.9,T1_HIT
AIIL.NS,2025-05-14,77.6,T1_HIT
AIIL.NS,2025-05-15,72.1,T1_HIT
AIIL.NS,2025-05-16,69.9,T1_HIT
AIIL.NS,2025-05-19,69.1,T1_HIT
AIIL.NS,2025-05-20,78.2,T1_HIT
AIIL.NS,2025-05-21,69.7,T1_HIT
AIIL.NS,2025-05-22,64.0,T1_HIT
AIIL.NS,2025-05-23,69.0,T1_HIT
AIIL.NS,2025-05-26,67.5,T1_HIT
AIIL.NS,2025-05-27,66.9,T1_HIT
AIIL.NS,2025-05-28,73.5,T1_HIT
AIIL.NS,2025-05-29,68.1,T1_HIT
AIIL.NS,2025-05-30,79.3,T1_HIT
AIIL.NS,2025-06-02,72.6,T1_HIT
AIIL.NS,2025-06-03,72.8,T1_HIT
AIIL.NS,2025-06-04,67.1,T1_HIT
AIIL.NS,2025-06-05,65.9,T1_HIT
AIIL.NS,2025-06-06,66.7,T1_HIT
AIIL.NS,2025-06-09,65.9,T1_HIT
AIIL.NS,2025-06-10,57.3,T1_HIT
AIIL.NS,2025-06-11,58.4,TIME_EXIT
AIIL.NS,2025-06-12,58.5,T1_HIT
AIIL.NS,2025-06-13,48.5,T1_HIT
AIIL.NS,2025-06-16,52.3,T1_HIT
AIIL.NS,2025-06-17,48.4,T1_HIT
AIIL.NS,2025-06-18,71.9,T1_HIT
AIIL.NS,2025-06-19,67.2,T1_HIT
AIIL.NS,2025-06-20,70.6,T1_HIT
AIIL.NS,2025-06-23,68.7,T1_HIT
AIIL.NS,2025-06-24,74.9,STOP_HIT
AIIL.NS,2025-06-25,70.1,STOP_HIT
AIIL.NS,2025-06-26,69.0,STOP_HIT
AIIL.NS,2025-06-27,60.2,STOP_HIT
AIIL.NS,2025-06-30,64.4,STOP_HIT
AIIL.NS,2025-07-01,60.6,STOP_HIT
AIIL.NS,2025-07-02,57.5,T1_HIT
AIIL.NS,2025-07-03,71.6,T1_HIT
AIIL.NS,2025-07-04,58.5,T1_HIT
AIIL.NS,2025-07-07,68.2,STOP_HIT
AIIL.NS,2025-07-08,71.0,STOP_HIT
AIIL.NS,2025-07-09,74.7,STOP_HIT
AIIL.NS,2025-07-10,58.9,STOP_HIT
AIIL.NS,2025-07-11,70.1,STOP_HIT
AIIL.NS,2025-07-14,60.3,STOP_HIT
AIIL.NS,2025-07-15,81.3,STOP_HIT
AIIL.NS,2025-07-16,61.7,T1_HIT
